,Dataset,Shot,ICL Strategy,Reasoning,Model,Accuracy (Depression),Macro F1 (Depression),Precision (Depression),Recall (Depression),Accuracy (Anxiety),Macro F1 (Anxiety),Precision (Anxiety),Recall (Anxiety),Accuracy (Stress),Macro F1 (Stress),Precision (Stress),Recall (Stress),prompt_tokens,completion_tokens,total_tokens,latency,cost
,ces,zeroshot,none,direct,GPT-5,0.6667,0.5034,0.5165,0.5111,0.6367,0.5044,0.5308,0.5189,0.5733,0.5516,0.5818,0.5679,1860.89,1584.9133,3445.8033,30.812,5.4526
,ces,zeroshot,none,direct,CLAUDE-4.5,0.5872,0.5593,0.5767,0.5967,0.5805,0.5353,0.5353,0.5375,0.5067,0.5067,0.5074,0.5074,1980.4832,586.349,2566.8322,16.4979,4.3915
,ces,zeroshot,none,direct,GEMINI-2.5-PRO,0.4633,0.4602,0.5374,0.543,0.4967,0.4817,0.499,0.4989,0.49,0.4218,0.499,0.4995,2043.71,2808.0733,4851.7833,31.5786,9.1906
,ces,zeroshot,none,direct,gpt-oss-20b,0.4615,0.4591,0.5401,0.5454,0.5452,0.4916,0.4922,0.4919,0.5652,0.5622,0.57,0.5675,1921.7926,1178.3612,3100.1538,27.2918,0
,ces,zeroshot,none,direct,LLAMA-3.1-8B,0.6421,0.4882,0.4929,0.4947,0.5151,0.4918,0.5016,0.5018,0.4983,0.4607,0.5098,0.5067,1869.9799,474.1304,2344.1104,5.6855,0
,ces,zeroshot,none,direct,MISTRAL-7b,0.5519,0.4684,0.4745,0.47,0.5926,0.4696,0.4781,0.4848,0.4926,0.4901,0.495,0.4951,2231.5148,551.4667,2782.9815,5.8303,0
,,,,,,,,,,,,,,,,,,,,,,
,ces,zeroshot,none,cot,GPT-5,0.6633,0.4836,0.4953,0.4971,0.6433,0.4991,0.5335,0.5184,0.5467,0.5206,0.5506,0.5408,2002.89,2286.03,4288.92,40.7163,7.6092
,ces,zeroshot,none,cot,CLAUDE-4.5,0.61,0.5281,0.528,0.5306,0.5933,0.5095,0.5125,0.5111,0.51,0.508,0.5088,0.5087,2149.7133,1159.7333,3309.4467,31.462,7.1535
,ces,zeroshot,none,cot,GEMINI-2.5-PRO,0.4281,0.428,0.537,0.5382,0.4783,0.4692,0.4956,0.495,0.4716,0.3798,0.4546,0.4836,2190.194,3799.806,5990,42.0227,12.18
,ces,zeroshot,none,cot,gpt-oss-20b,0.4418,0.4403,0.5303,0.5336,0.5411,0.5018,0.5058,0.5065,0.5103,0.5077,0.5146,0.5141,2062.4932,1809.0377,3871.5308,37.2056,0
,ces,zeroshot,none,cot,LLAMA-3.1-8B,0.4819,0.4727,0.523,0.5277,0.4639,0.4615,0.5018,0.502,0.5,0.4947,0.5,0.5,1991.9157,587.6446,2579.5602,6.9269,0
,ces,zeroshot,none,cot,MISTRAL-7b,0.4855,0.4733,0.5231,0.5286,0.529,0.4925,0.5047,0.5056,0.5912,0.5591,0.6247,0.5893,2377.4493,512.5435,2889.9928,5.5103,0
,,,,,,,,,,,,,,,,,,,,,,
,ces,4shot,crossrandom,cot,GPT-5,0.6267,0.5527,0.5519,0.5576,0.6,0.5143,0.5184,0.516,0.5267,0.5236,0.5253,0.5249,6632.32,2029.8067,8662.1267,38.0796,8.5765
,ces,4shot,crossrandom,cot,CLAUDE-4.5,0.5518,0.5281,0.5557,0.5711,0.5184,0.4823,0.4875,0.4861,0.505,0.4981,0.5086,0.508,6945.5886,1102.1538,8047.7425,30.3027,11.1734
,ces,4shot,crossrandom,cot,GEMINI-2.5-PRO,0.404,0.4023,0.5466,0.5401,0.4848,0.4733,0.4949,0.4942,0.4848,0.4302,0.4947,0.497,7581.3872,3619.9091,11201.2963,40.1578,13.5657
,ces,4shot,crossrandom,cot,gpt-oss-20b,0.4471,0.443,0.5152,0.5177,0.5222,0.4941,0.4997,0.4997,0.4846,0.4776,0.4868,0.4877,6694.8601,2028.5154,8723.3754,40.6456,0
,,,,,,,,,,,,,,,,,,,,,,
,ces,4shot,crossretrieval,cot,GPT-5,0.67,0.5269,0.5386,0.5289,0.6533,0.5056,0.55,0.5258,0.55,0.5165,0.5578,0.5434,6453.9433,1946.9667,8400.91,35.765,8.2611
,ces,4shot,crossretrieval,cot,CLAUDE-4.5,0.5819,0.5244,0.5299,0.5361,0.6355,0.5438,0.5551,0.5448,0.5318,0.5299,0.5309,0.5306,6764.6656,1105.5251,7870.1906,30.3728,11.0262
,ces,4shot,crossretrieval,cot,GEMINI-2.5-PRO,0.4797,0.469,0.523,0.5284,0.5541,0.5064,0.5074,0.5079,0.5034,0.4916,0.5103,0.5091,7326.223,3684.0372,11010.2601,41.5468,13.6155
,ces,4shot,crossretrieval,cot,gpt-oss-20b,0.5067,0.4918,0.5332,0.5414,0.6242,0.5514,0.5562,0.5507,0.5302,0.5301,0.5307,0.5307,6517.0403,1956.8993,8473.9396,21.658,0
,,,,,,,,,,,,,,,,,,,,,,
,ces,4shot,personalrecent,cot,GPT-5,0.7833,0.6791,0.7361,0.661,0.7233,0.6153,0.6967,0.6125,0.63,0.6278,0.6304,0.6284,6536.48,1834.8267,8371.3067,34.6617,7.9557
,ces,4shot,personalrecent,cot,CLAUDE-4.5,0.7167,0.6524,0.6484,0.6581,0.6633,0.584,0.598,0.5817,0.5467,0.5414,0.5529,0.5499,6849.8133,1114.5233,7964.3367,30.728,11.1802
,ces,4shot,personalrecent,cot,GEMINI-2.5-PRO,0.5926,0.5728,0.6014,0.6297,0.6599,0.6272,0.6249,0.6334,0.5185,0.4698,0.5473,0.5282,7474.2997,3719.0202,11193.3199,41.0948,13.8203
,ces,4shot,personalrecent,cot,gpt-oss-20b,0.6701,0.6039,0.6006,0.6121,0.6976,0.6147,0.6491,0.6104,0.5636,0.5626,0.566,0.5651,6590.8316,2042.5808,8633.4124,34.8413,0
,,,,,,,,,,,,,,,,,,,,,,
,ces,4shot,hybridblend,cot,GPT-5,0.7533,0.6406,0.6799,0.6288,0.74,0.6436,0.7246,0.6356,0.6067,0.6015,0.6083,0.6041,6588.8133,1772.7367,8361.55,33.7116,7.789
,ces,4shot,hybridblend,cot,CLAUDE-4.5,0.7,0.6406,0.6357,0.6506,0.7067,0.622,0.6572,0.6164,0.59,0.5892,0.5927,0.5916,6901.5867,1121.1833,8022.77,30.7241,11.2568
,ces,4shot,hybridblend,cot,GEMINI-2.5-PRO,0.5892,0.5735,0.6077,0.636,0.6195,0.5829,0.5819,0.5874,0.5185,0.4866,0.5339,0.5247,7532.3939,3727.6027,11259.9966,40.927,13.8674
,ces,4shot,hybridblend,cot,gpt-oss-20b,0.6892,0.6305,0.6258,0.6431,0.7128,0.6154,0.6589,0.61,0.5912,0.591,0.5911,0.5912,6648.5068,1739.1149,8387.6216,30.7737,0