,Dataset,Features,ICL Strategy,Reasoning,Model,Accuracy (Depression),Macro F1 (Depression),Precision (Depression),Recall (Depression),Accuracy (Anxiety),Macro F1 (Anxiety),Precision (Anxiety),Recall (Anxiety),Latency (sec),Cost ($),Input Token (Avg),Total Data Prep Time (sec),Mean ICL Sampling (sec),Throughput (Tokens/Sec),Throughput (Samples/Minute),Output Token (Avg),Total Token,Total Latency (sec) - Experiment,Total Cost ($) - Experiment,Total Input Token - Experiment,Total Output Token - Experiment
,GLOBEM,zeroshot,none,direct,GPT-5,0.715,0.4809,0.4838,0.4804,0.7923,0.5421,0.557,0.5388,23.35±7.10,0.0176±0.0034,1764.599,20.7717,0,141.3878,2.57,1536.2923,1366569,9665.3971,7.2734,730544,636025
,GLOBEM,zeroshot,none,direct,CLAUDE-4.5,0.5507,0.4543,0.5045,0.5089,0.587,0.4596,0.4872,0.4781,14.67±2.17,0.0133±0.0013,1871.1256,20.7717,0,162.4098,4.0908,510.9203,986167,6072.0898,5.4968,774646,211521
,GLOBEM,zeroshot,none,direct,GEMINI-2.5-PRO,0.4442,0.3917,0.489,0.478,0.4806,0.4375,0.5259,0.5479,33.39±7.04,0.0293±0.0041,1920.0193,20.7717,0,138.1575,1.7968,2693.5435,1910015,13824.9085,12.1449,794888,1115127
,GLOBEM,zeroshot,none,direct,LLAMA-3.1-8B,0.5561,0.4441,0.4884,0.4776,0.4122,0.3657,0.4577,0.4232,5.48±1.42,0.0000±0.0000,1774.599,20.7717,0,406.6995,10.9575,452.3671,921964,2266.9417,0,734684,187280
,GLOBEM,zeroshot,none,direct,MISTRAL-7b,0.6693,0.461,0.4736,0.4603,0.7011,0.4905,0.4938,0.4921,6.21±1.48,0.0000±0.0000,2110.6643,20.7717,0,434.6325,9.6594,589.087,1117697,2571.5909,0,873815,243882
,GLOBEM,zeroshot,none,direct,gpt-oss-20b,0.4203,0.378,0.4867,0.4742,0.5797,0.4817,0.5161,0.529,11.16±5.48,0.0000±0.0000,1825.599,20.7717,0,260.1122,5.3781,1076.3285,1201398,4618.7683,0,755798,445600
,,,,,,,,,,,,,,,,,,,,,,,,,,
,GLOBEM,zeroshot,none,cot,GPT-5,0.7421,0.4756,0.4752,0.4759,0.7713,0.5067,0.5119,0.5084,34.78±7.88,0.0253±0.0031,1906.599,22.0081,0,120.6913,1.7253,2290.6473,1737660,14397.5599,10.4699,789332,948328
,GLOBEM,zeroshot,none,cot,CLAUDE-4.5,0.5121,0.4289,0.4932,0.4863,0.6232,0.4591,0.4758,0.4628,28.29±3.56,0.0218±0.0018,2040.1256,22.0081,0,109.1322,2.1207,1047.5145,1278283,11713.1577,9.0389,844612,433671
,GLOBEM,zeroshot,none,cot,GEMINI-2.5-PRO,0.3808,0.3579,0.4956,0.4921,0.4963,0.4518,0.5324,0.5589,40.46±8.80,0.0363±0.0052,2060.3358,22.0081,0,134.2145,1.4829,3370.0146,2231874,16629.1574,14.9093,846798,1385076
,GLOBEM,zeroshot,none,cot,LLAMA-3.1-8B,0.4785,0.4243,0.521,0.5442,0.4719,0.4291,0.5185,0.5341,7.56±1.51,0.0000±0.0000,1916.599,22.0081,0,339.3001,7.9336,649.4541,1062346,3130.9925,0,793472,268874
,GLOBEM,zeroshot,none,cot,MISTRAL-7b,0.5263,0.4401,0.5007,0.5015,0.5885,0.4565,0.4839,0.4725,5.91±1.34,0.0000±0.0000,2285.6643,22.0081,0,481.0415,10.16,555.1329,1176090,2444.8826,0,946265,229825
,GLOBEM,zeroshot,none,cot,gpt-oss-20b,0.3603,0.3379,0.4799,0.4641,0.5539,0.4548,0.494,0.4894,18.41±8.29,0.0000±0.0000,1967.599,22.0081,0,208.3497,3.2585,1868.8092,1588273,7623.111,0,814586,773687
,,,,,,,,,,,,,,,,,,,,,,,,,,
,GLOBEM,4shot,crossrandom,cot,GPT-5,0.715,0.4809,0.4838,0.4804,0.7609,0.5073,0.5097,0.5078,38.67±7.68,0.0271±0.0030,6709.0048,19.4012,0.0557,221.7689,1.5515,1867.3768,3550622,16010.4602,11.2029,2777528,773094
,GLOBEM,4shot,crossrandom,cot,CLAUDE-4.5,0.5485,0.466,0.5211,0.5422,0.6359,0.5014,0.5159,0.5257,26.37±2.94,0.0353±0.0018,7024.686,19.4012,0.0557,302.2192,2.2751,945.6425,3299716,10918.2886,14.5971,2908220,391496
,GLOBEM,4shot,crossrandom,cot,GEMINI-2.5-PRO,0.4065,0.3816,0.5232,0.5433,0.5421,0.4799,0.5358,0.5654,31.82±4.05,0.0393±0.0028,7494.8523,19.4012,0.0557,329.6417,1.8854,2995.5496,4332536,13143.1684,16.2408,3095374,1237162
,GLOBEM,4shot,crossrandom,cot,gpt-oss-20b,0.4757,0.4235,0.5158,0.5317,0.5097,0.4371,0.4981,0.4964,21.04±9.85,0.0000±0.0000,6794.5773,19.4012,0.0625,421.7403,2.8521,2077.5097,3673044,8709.2564,0,2812955,860089
,,,,,,,,,,,,,,,,,,,,,,,,,,
,GLOBEM,4shot,crossretrieval,cot,GPT-5,0.6755,0.4855,0.4947,0.492,0.7893,0.5845,0.5905,0.5802,39.38±9.48,0.0277±0.0029,6436.7802,20.2909,1.1624,213.2948,1.5236,1962.7947,3477424,16303.3714,11.457,2664827,812597
,GLOBEM,4shot,crossretrieval,cot,CLAUDE-4.5,0.3937,0.3657,0.4963,0.4932,0.6039,0.4953,0.5212,0.5372,26.81±3.17,0.0349±0.0024,6747.2609,20.2909,1.1624,288.2507,2.2384,979.3213,3198805,11097.3005,14.4617,2793366,405439
,GLOBEM,4shot,crossretrieval,cot,GEMINI-2.5-PRO,0.2951,0.2933,0.5143,0.5181,0.5683,0.5066,0.5584,0.608,41.86±10.65,0.0435±0.0062,7188.3213,20.2909,1.1624,254.0777,1.4333,3447.756,4403336,17330.6674,17.9937,2975965,1427371
,GLOBEM,4shot,crossretrieval,cot,gpt-oss-20b,0.3,0.2741,0.4083,0.3352,0.5333,0.4444,0.4828,0.4713,23.38±9.18,0.0000±0.0000,6383.7253,20.2909,0.9594,370.6812,2.5662,2283.1319,788684,2127.6612,0,580919,207765
,,,,,,,,,,,,,,,,,,,,,,,,,,
,GLOBEM,4shot,personalrecent,cot,GPT-5,0.8019,0.508,0.5172,0.5105,0.7971,0.5051,0.5219,0.511,33.97±8.74,0.0248±0.0033,6901.6884,19.6415,0.0633,250.6101,1.7661,1612.2947,3524789,14064.8317,10.2465,2857299,667490
,GLOBEM,4shot,personalrecent,cot,CLAUDE-4.5,0.6949,0.5207,0.525,0.5379,0.7264,0.5468,0.5444,0.555,28.02±3.10,0.0369±0.0017,7223.4372,19.6415,0.0633,293.9703,2.1416,1012.6425,3409737,11598.9174,15.26,2990503,419234
,GLOBEM,4shot,personalrecent,cot,GEMINI-2.5-PRO,0.5858,0.4843,0.5238,0.5466,0.6912,0.5436,0.5453,0.5669,38.60±8.39,0.0419±0.0064,7689.8447,19.6415,0.0633,282.9695,1.5545,3231.966,4499786,15902.0156,17.276,3168216,1331570
,GLOBEM,4shot,personalrecent,cot,gpt-oss-20b,0.7699,0.5499,0.5499,0.5499,0.7168,0.5485,0.5532,0.5463,18.32±9.44,0.0000±0.0000,6953.7328,19.6415,0.055,476.3396,3.2746,1774.2155,1012442,2125.4625,0,806633,205809
,,,,,,,,,,,,,,,,,,,,,,,,,,
,GLOBEM,4shot,hybridblend,cot,GPT-5,0.8019,0.508,0.5172,0.5105,0.7971,0.5139,0.5321,0.5171,33.33±7.95,0.0244±0.0031,6803.413,19.4568,0.0581,251.8961,1.8003,1591.7029,3475578,13797.6624,10.1104,2816613,658965
,GLOBEM,4shot,hybridblend,cot,CLAUDE-4.5,0.678,0.5138,0.5218,0.5349,0.7094,0.5304,0.5301,0.5388,27.89±3.41,0.0366±0.0018,7121.1208,19.4568,0.0581,291.807,2.1515,1016.6498,3369037,11545.4284,15.1578,2948144,420893
,GLOBEM,4shot,hybridblend,cot,GEMINI-2.5-PRO,0.6039,0.4953,0.528,0.5538,0.7005,0.545,0.545,0.564,38.48±7.86,0.0420±0.0051,7617.5676,19.4568,0.0581,282.3685,1.5593,3247.7826,4498255,15930.4412,17.3879,3153673,1344582
,GLOBEM,4shot,hybridblend,cot,gpt-oss-20b,0.7456,0.4862,0.486,0.4867,0.6842,0.4543,0.4503,0.4639,17.86±7.18,0.0000±0.0000,6874.0678,19.4568,0.0632,478.492,3.3587,1673.7119,1008638,2107.9515,0,811140,197498