DATA,TYPE,ICL Selection,Reasoning,Reasoning_sd,Depression F1,Anxiety F1,Stress F1
Mental IoT,ZS-DP,0,39.1644,12.7576,0.4554,0.5067,0.5014
Mental IoT,ZS-CoT,0,48.3555,15.0907,0.4919,0.5123,0.5509
Mental IoT,CR-CoT,0.021,46.2904,13.4206,0.4934,0.5145,0.4825
Mental IoT,CS-CoT,1.11,44.977,11.8488,0.4757,0.5433,0.4904
Mental IoT,PR-CoT,0.0065,47.0972,13.6143,0.5571,0.5412,0.5035
Mental IoT,HB-CoT,0.021,47.3797,12.8763,0.5571,0.5742,0.555
Mental IoT,CR-DP,0.021,36.6526,17.1838,0.4964,0.4536,0.5123
Mental IoT,PR-DP,0.0065,33.7237,11.6264,0.5683,0.5563,0.5092
Mental IoT,PR-SF,0.0065,115.2871,24.3010,0.5908,0.5881,0.5489
GLOBEM,ZS-DP,0,23.35,7.0952,0.4809,0.5421,
GLOBEM,ZS-CoT,0,34.78,7.8760,0.4756,0.5067,
GLOBEM,CR-CoT,0.04995,35.0190,8.6839,0.4747,0.5071,
GLOBEM,CS-CoT,0.9532,39.3801,9.4755,0.4855,0.5845,
GLOBEM,PR-CoT,0.04499,33.9730,8.7350,0.508,0.5051,
GLOBEM,HB-CoT,0.065,33.3277,7.9527,0.508,0.5139,
GLOBEM,PR-DP,0.04499,26.722,22.9434,0.5095,0.5304,
GLOBEM,CR-DP,0.04995,35.6446,15.3142,0.4528,0.5445,
GLOBEM,PR-SF,0.04499,65.9268,54.4716,0.5139,0.5153,
CES,ZS-DP,0,30.812,12.2029,0.6667,0.5044,0.5516
CES,ZS-CoT,0,40.7163,8.9041,0.6633,0.4991,0.5206
CES,CR-CoT,0.022,38.0796,8.9437,0.6267,0.5143,0.5236
CES,CS-CoT,0.05,35.765,9.0447,0.67,0.5056,0.5165
CES,PR-CoT,0.022,34.6617,9.6747,0.7833,0.6153,0.6278
CES,HB-CoT,0.024,33.7116,9.6157,0.7533,0.6436,0.6015
CES,CR-DP,0.022,37.3761,14.6198,0.5086,0.5055,0.5183
CES,PR-DP,0.022,32.9546,15.3208,0.6767,0.6301,0.6176
CES,PR-SF,0.022,106.5230,37.1104,0.7633,0.6033,0.6176